Price,Area,Location,No. of Bedrooms,Is_New,Gymnasium,Lift Available,Car Parking,Maintenance Staff,24x7 Security,Children's Play Area,Clubhouse,Intercom,Landscaped Gardens,Indoor Games,Gas Connection,Jogging Track,Swimming Pool,Price per sq ft.,Total Amenities
22500000,1650,Sanpada,3,Old,1,1,1,1,1,1,1,1,1,0,0,1,1,"13,636",11
9100000,1168,Kamothe,2,Old,1,1,0,0,0,0,0,1,0,0,0,0,1,"7,791",4
8000000,935,Kalyan West,2,Old,0,1,0,0,0,1,1,1,0,0,0,0,0,"8,556",4
19500000,1120,Powai,2,Old,1,1,1,1,1,1,1,1,1,1,0,1,1,"17,411",12
9000000,560,Borivali East,1,Old,1,1,1,0,1,1,1,0,0,0,1,1,1,"16,071",9
8500000,560,Kandivali East,1,Old,0,1,0,0,0,1,0,0,0,0,1,0,0,"15,179",3
17900000,1250,Goregaon West,2,New,1,1,0,0,0,1,1,1,0,0,1,0,1,"14,320",7
8500000,570,Kandivali East,1,Old,0,1,0,0,0,1,0,0,0,0,1,0,0,"14,912",3
8000000,495,Kandivali East,1,Old,0,1,0,0,0,0,0,0,0,0,0,0,0,"16,162",1
5300000,500,Thane West,1,Old,1,1,1,0,1,1,1,1,0,0,1,0,1,"10,600",9
18000000,980,Mulund East,2,Old,1,1,0,0,0,1,1,1,0,1,1,0,0,"18,367",7
8500000,1150,Mira Road East,2,Old,0,1,0,0,0,1,0,1,0,0,1,0,0,"7,391",4
7050000,890,Mira Road East,2,Old,1,1,1,1,0,1,1,1,1,1,0,0,1,"7,921",10
3900000,625,Ambernath East,1,New,1,1,1,0,1,1,1,0,1,1,0,1,1,"6,240",10
3800000,685,Karanjade,1,Old,0,1,0,0,0,0,0,0,0,0,0,0,0,"5,547",1
3800000,685,Karanjade,1,Old,0,0,0,0,0,0,0,0,0,0,0,0,0,"5,547",0
11200000,1130,Thane West,2,New,1,1,1,0,1,1,1,1,1,1,1,1,1,"9,912",12
2360000,546,Taloja,1,New,1,1,0,0,0,1,1,1,0,1,1,0,1,"4,322",8
5500000,695,Kalyan West,1,Old,1,1,1,0,1,1,1,1,1,1,0,1,1,"7,914",11
2320000,570,Taloja,1,New,1,1,0,0,0,1,1,1,0,1,1,0,1,"4,070",8
3900000,695,Kalyan West,1,Old,0,1,0,0,0,0,0,1,0,0,0,0,0,"5,612",2
8000000,1140,Kalyan West,2,Old,1,1,0,0,0,1,1,1,0,0,1,0,0,"7,018",6
2600000,650,Titwala,1,Old,0,1,0,0,0,0,0,0,0,0,0,0,0,"4,000",1
4500000,700,Kalyan West,1,Old,1,1,1,0,1,1,1,1,1,0,0,0,1,"6,429",9
8000000,1095,Kalyan West,2,Old,0,1,0,0,0,1,1,1,0,0,0,0,0,"7,306",4
9900000,1495,Kalyan West,3,Old,0,1,0,0,0,1,1,1,0,0,0,0,0,"6,622",4
4000000,960,Titwala,2,Old,1,1,1,0,1,1,1,1,0,0,0,1,1,"4,167",9
6000000,945,Kalyan West,2,Old,0,1,0,0,0,1,0,1,0,0,0,0,0,"6,349",3
8600000,865,Kalyan West,2,Old,0,1,0,0,0,1,0,1,0,0,0,0,0,"9,942",3
2500000,421,Kalyan West,1,Old,0,0,0,0,0,0,0,0,0,0,0,0,0,"5,938",0
2000000,640,Ambivli,1,Old,0,0,0,0,0,0,0,0,0,0,0,0,0,"3,125",0
4500000,585,Kalyan West,1,Old,0,1,0,0,0,0,0,0,0,0,0,0,0,"7,692",1
3800000,595,Kalyan West,1,Old,0,0,0,0,0,0,0,0,0,0,0,0,0,"6,387",0
4500000,890,Kalyan West,2,Old,0,1,0,0,0,1,0,1,0,0,0,0,0,"5,056",3
3500000,550,Kalyan West,1,Old,0,1,0,0,0,1,1,0,0,0,0,0,0,"6,364",3
5200000,880,Kalyan West,2,Old,1,1,0,0,0,1,1,1,0,0,0,0,1,"5,909",6
5200000,695,Kalyan West,1,Old,1,1,1,0,1,1,1,1,1,1,0,1,1,"7,482",11
2640000,560,Taloja,1,New,1,1,0,0,0,1,1,1,0,1,1,0,1,"4,714",8
4000000,665,Kalyan West,1,Old,0,1,0,0,0,1,1,1,0,0,0,0,0,"6,015",4
6500000,600,Thane West,1,New,1,1,1,0,1,1,1,1,1,1,0,1,1,"10,833",11
8600000,900,Thane West,2,Old,1,1,1,0,1,1,1,1,0,1,1,1,1,"9,556",11
63900000,2780,Andheri West,4,New,1,1,1,0,1,1,1,1,1,1,0,1,1,"22,986",11
51900000,2260,Andheri West,3,New,1,1,1,0,1,1,1,1,1,1,0,1,1,"22,965",11
47600000,2070,Andheri West,3,New,1,1,1,0,1,1,1,1,1,1,0,1,1,"22,995",11
14500000,696,Chembur,2,New,1,1,1,0,0,0,0,1,0,0,0,0,0,"20,833",4
9600000,503,Chembur,2,New,1,1,1,0,0,0,0,1,0,0,0,0,0,"19,085",4
9400000,495,Chembur,1,New,1,1,1,0,0,0,0,1,0,0,0,0,0,"18,990",4
9200000,473,Chembur,1,New,1,1,1,0,0,0,0,1,0,0,0,0,0,"19,450",4
9700000,506,Chembur,2,New,1,1,1,0,0,0,0,1,0,0,0,0,0,"19,170",4
14600000,698,Chembur,2,New,1,1,1,0,0,0,0,1,0,0,0,0,0,"20,917",4
10200000,786,Mira Road East,3,New,1,1,1,0,1,1,1,1,1,1,0,1,1,"12,977",11
5099000,384,Mira Road East,1,New,1,1,1,0,1,1,1,1,1,1,0,1,1,"13,279",11
7298999,538,Mira Road East,2,New,1,1,1,0,1,1,1,1,1,1,0,1,1,"13,567",11
46000000,1040,Lower Parel,1,New,1,1,0,0,0,1,1,1,0,0,1,0,1,"44,231",7
8999000,950,Thane West,2,New,1,1,1,0,1,1,1,1,1,1,0,1,1,"9,473",11
9000000,950,Thane West,2,New,1,1,1,0,1,1,1,1,1,1,0,1,1,"9,474",11
9250000,1232,Mira Road East,2,New,1,1,1,1,0,1,1,1,1,1,0,0,1,"7,508",10
8500000,1385,Mira Road East,3,Old,1,1,1,0,1,0,0,0,0,0,0,1,1,"6,137",6
8300000,1120,Kalyan West,2,Old,1,1,1,0,1,0,1,0,0,0,0,1,1,"7,411",7
34000000,1864,Andheri West,3,New,1,0,1,1,1,1,1,0,0,1,0,0,1,"18,240",8
22300000,1450,Andheri East,3,New,1,1,1,0,1,1,1,0,1,0,0,1,1,"15,379",9
10600000,1160,Thane West,2,Old,1,1,1,0,1,1,1,1,1,1,0,1,1,"9,138",11
23200000,1264,Andheri West,2,New,1,1,1,1,1,1,1,1,0,1,0,0,1,"18,354",10
23200000,1264,Andheri West,2,New,1,0,1,1,1,1,1,0,0,1,0,0,1,"18,354",8
2350000,390,Kalyan West,1,Old,1,0,0,0,0,1,1,1,0,0,0,0,1,"6,026",5
21500000,1450,Andheri East,3,New,1,1,1,0,1,1,1,1,1,0,0,1,1,"14,828",10
2500000,390,Kalyan West,1,Old,0,0,0,0,0,1,0,0,0,0,0,0,0,"6,410",1
4000000,665,Kalyan West,1,Old,1,1,0,0,1,1,1,1,1,0,0,1,1,"6,015",9
4000000,665,Kalyan West,1,Old,1,0,0,0,1,1,1,0,1,0,0,1,1,"6,015",7
7500000,500,Dahisar West,1,Old,0,0,0,0,0,0,0,0,0,0,1,0,0,"15,000",1
9600000,650,Borivali West,1,Old,0,1,0,0,0,0,0,1,0,0,1,0,0,"14,769",3
9100000,650,Dahisar,1,Old,1,1,1,0,1,0,1,1,0,0,1,1,1,"14,000",9
20000000,980,Borivali West,1,Old,1,1,0,0,0,1,0,1,0,0,1,0,1,"20,408",6
9000000,580,Borivali West,1,Old,1,1,0,0,0,1,0,1,0,0,1,0,1,"15,517",6
7500000,550,Chembur,1,Old,0,1,0,0,0,0,0,0,0,0,0,0,0,"13,636",1
8500000,550,Thane West,1,Old,1,1,1,0,1,1,1,1,1,0,1,1,1,"15,455",11
12100000,1240,Kharghar,2,Old,1,1,1,0,1,1,1,1,1,1,0,1,1,"9,758",11
9800000,659,Goregaon East,1,New,1,1,0,1,1,1,1,1,0,1,0,0,1,"14,871",9
13500000,1375,Kharghar,3,Old,1,1,1,0,1,1,1,1,0,0,0,1,1,"9,818",9
9199000,1065,Kharghar,2,Old,1,1,1,0,1,1,1,1,0,0,0,1,1,"8,638",9
6400000,670,Kharghar,1,Old,1,1,1,0,1,1,1,1,0,0,0,1,1,"9,552",9
2350000,390,Kalyan West,1,Old,0,0,0,0,0,0,0,0,0,0,0,0,0,"6,026",0
23500000,1250,Nerul,1,Old,1,1,1,0,1,1,1,1,0,0,0,1,1,"18,800",9
22000000,1125,Seawoods,1,Old,1,1,1,1,1,1,1,1,1,0,0,1,1,"19,556",11
19200000,1231,Seawoods,1,Old,1,1,1,1,1,1,1,1,1,0,0,1,1,"15,597",11
27500000,1650,Seawoods,2,Old,1,1,1,0,1,1,1,1,0,0,0,1,1,"16,667",9
8100000,500,Kurla,1,New,1,1,0,0,0,1,1,1,1,0,0,0,1,"16,200",7
9100000,1110,Kalyan West,2,Old,1,1,1,0,1,1,1,1,1,1,0,1,1,"8,198",11
7600000,956,Mira Road East,2,Old,1,1,1,1,0,1,1,1,1,1,0,0,1,"7,950",10
7450000,956,Mira Road East,2,Old,1,1,1,1,0,1,1,1,1,1,0,0,1,"7,793",10
7100000,890,Mira Road East,2,Old,1,1,1,1,0,1,1,1,1,1,0,0,1,"7,978",10
5100000,760,Kalyan West,1,Old,0,0,0,0,0,0,0,0,0,0,0,0,0,"6,711",0
5100000,760,Kalyan West,1,Old,0,1,0,0,0,0,1,1,0,0,0,0,0,"6,711",3
9000000,1200,Kalyan West,2,Old,1,1,0,0,0,1,0,0,0,0,0,0,0,"7,500",3
4600000,695,Kalyan West,1,Old,0,0,0,0,0,0,0,0,0,0,0,0,0,"6,619",0
13500000,500,Powai,1,New,1,1,0,0,0,1,1,1,0,0,1,0,1,"27,000",7
9500000,1050,Thane West,2,New,1,1,0,0,0,1,1,1,1,0,0,0,1,"9,048",7
6000000,675,Thane West,1,New,1,1,0,0,0,1,1,1,1,0,0,0,1,"8,889",7
9300000,1240,Kharghar,2,Old,1,1,1,0,1,1,1,1,1,1,0,1,1,"7,500",11
13500000,1680,Kharghar,3,Old,1,1,1,0,1,1,1,1,1,1,0,1,1,"8,036",11
3299000,950,Taloja,2,New,1,1,1,0,1,1,1,1,1,0,0,1,1,"3,473",10
3799000,850,Taloja,2,New,1,1,0,0,0,0,1,0,0,1,0,0,1,"4,469",5
4100000,670,Dombivali,1,New,1,1,1,1,1,1,1,1,1,1,0,1,1,"6,119",12
14000000,800,Borivali East,2,Old,0,1,0,0,0,1,0,0,0,0,1,0,0,"17,500",3
9000000,650,Kandivali East,1,Old,0,1,0,0,0,1,0,0,0,0,1,0,0,"13,846",3
8900000,1065,Kharghar,2,Old,1,1,0,0,0,1,1,1,0,0,0,0,1,"8,357",6
4602000,550,Panvel,1,New,1,1,0,0,0,1,1,1,0,1,0,1,1,"8,367",8
6600000,750,Panvel,2,New,1,1,0,0,0,1,1,1,0,0,0,0,1,"8,800",6
7500000,750,Panvel,2,New,1,1,0,0,0,1,1,1,0,0,0,0,1,"10,000",6
5850000,500,Thane West,1,New,1,1,1,0,1,1,1,1,1,0,1,1,1,"11,700",11
5500000,500,Thane West,1,New,1,1,0,0,0,1,1,1,0,0,1,0,1,"11,000",7
5500000,480,Thane West,1,New,1,1,1,0,1,1,1,1,0,0,1,0,1,"11,458",9
6400000,550,Thane West,1,Old,1,1,1,0,1,1,1,1,1,0,1,1,1,"11,636",11
13000000,713,Thane West,2,New,1,1,1,0,1,1,1,0,1,0,0,1,1,"18,233",9
15500000,828,Thane West,2,New,1,1,1,0,1,1,1,0,1,0,0,1,1,"18,720",9
14000000,811,Thane West,2,New,1,1,1,0,1,1,1,0,1,0,0,1,1,"17,263",9
15800000,848,Thane West,2,New,1,1,1,0,1,1,1,0,1,0,0,1,1,"18,632",9
22000000,1234,Thane West,3,New,1,1,1,0,1,1,1,0,1,0,0,1,1,"17,828",9
13000000,698,Thane West,2,New,1,1,1,0,1,1,1,0,1,0,0,1,1,"18,625",9
10000000,1050,Mira Road East,2,Old,1,1,0,0,0,1,0,1,1,1,0,1,0,"9,524",7
4700000,700,Taloja,1,Old,1,1,1,0,0,1,1,1,0,0,0,1,1,"6,714",8
10000000,750,Ghatkopar West,1,Old,0,0,0,0,0,0,0,0,0,0,1,0,0,"13,333",1
4000000,660,Taloja,1,New,1,1,1,0,1,1,1,1,1,1,0,1,1,"6,061",11
6500000,508,Thane West,1,Old,1,1,1,0,1,1,1,1,0,0,1,1,1,"12,795",10
32500000,1130,Ville Parle East,3,Old,0,0,0,0,0,0,0,0,0,0,0,0,0,"28,761",0
32500000,1130,Ville Parle East,3,Old,0,1,0,0,0,0,0,0,0,0,0,0,0,"28,761",1
30000000,980,Ville Parle East,2,Old,0,0,0,0,0,0,0,0,0,0,0,0,0,"30,612",0
60000000,1491,Goregaon East,3,New,1,1,1,0,1,1,1,0,1,1,0,1,1,"40,241",10
43000000,1367,Goregaon East,3,New,1,1,1,0,1,1,1,0,1,1,0,1,1,"31,456",10
62500000,1890,Ville Parle East,4,Old,0,0,0,0,0,0,0,0,0,0,0,0,0,"33,069",0
62500000,1890,Ville Parle East,4,Old,0,1,0,0,0,0,0,0,0,0,1,0,0,"33,069",2
15000000,1290,Mira Road East,2,New,1,1,1,0,1,1,1,0,1,1,1,1,1,"11,628",11
4000000,680,Ulwe,1,New,1,1,0,0,1,1,1,1,1,1,0,1,0,"5,882",9
2500000,555,Nala Sopara,1,Old,0,1,0,0,0,0,0,1,0,0,0,0,0,"4,505",2
72500000,3700,Worli,3,Old,1,1,1,1,1,1,1,1,1,1,1,1,1,"19,595",13
2300000,578,Nala Sopara,1,Old,0,1,0,0,0,1,0,0,0,0,0,0,0,"3,979",2
2600000,585,Nala Sopara,1,Old,1,1,1,0,1,1,1,1,0,0,0,1,1,"4,444",9
32500000,840,Ville Parle East,2,Old,0,1,0,0,0,0,0,1,0,0,1,0,0,"38,690",3
5800000,1050,Mira Road East,2,Old,0,1,0,0,0,1,0,1,0,0,0,0,0,"5,524",3
2400000,550,Nala Sopara,1,Old,1,1,1,0,1,1,1,0,1,1,0,1,1,"4,364",10
80000000,2660,Ville Parle East,4,Old,0,1,0,0,0,0,0,0,0,0,0,0,0,"30,075",1
47500000,1509,vile parle west,3,New,0,1,0,0,0,0,0,0,0,0,1,0,0,"31,478",2
33500000,1073,vile parle west,2,New,0,1,0,0,0,0,0,0,0,0,1,0,0,"31,221",2
10000000,1150,Mira Road East,2,Old,1,1,1,0,0,1,0,1,0,0,0,1,0,"8,696",6
6500000,650,Mira Road East,1,Old,1,1,0,0,0,1,1,1,0,1,0,1,1,"10,000",8
5700000,1050,Mira Road East,2,Old,0,0,0,0,0,0,0,0,0,0,0,0,0,"5,429",0
5600000,850,Mira Road East,2,Old,1,1,1,0,1,1,1,1,0,0,0,1,1,"6,588",9
4800000,800,Kalyan West,2,Old,1,1,0,0,1,1,1,1,1,0,0,1,1,"6,000",9
3200000,580,Kalyan West,1,Old,1,1,0,0,1,1,1,1,1,0,0,1,1,"5,517",9
3200000,577,Kalyan West,1,Old,1,1,0,0,1,1,1,1,1,0,0,1,1,"5,546",9
3200000,600,Kalyan West,1,Old,1,1,0,0,1,1,0,0,1,0,0,1,1,"5,333",7
3800000,650,Kalyan West,1,Old,0,1,0,0,0,1,0,0,0,0,0,0,0,"5,846",2
3400000,650,Kalyan West,1,Old,0,1,0,0,0,1,0,0,0,0,0,0,0,"5,231",2
5200000,1000,Kalyan West,2,Old,1,1,0,0,1,1,1,1,1,0,0,1,1,"5,200",9
5675000,982,Kalyan West,2,Old,1,1,0,0,1,1,1,1,1,0,0,1,1,"5,779",9
5650000,1000,Kalyan West,2,Old,1,1,0,0,1,1,1,1,1,0,0,1,1,"5,650",9
3200000,577,Kalyan West,1,Old,1,1,0,0,1,1,0,0,1,0,0,1,1,"5,546",7
27500000,960,Juhu,2,Old,0,1,0,0,0,0,0,1,0,0,0,0,0,"28,646",2
4200000,520,Thane West,1,Old,1,1,1,1,1,1,1,1,1,0,1,1,1,"8,077",12
12000000,1000,Thane West,2,Old,1,1,1,0,1,1,1,1,1,1,0,1,1,"12,000",11
9000000,900,Thane West,2,Old,1,1,0,0,0,1,1,1,1,1,0,1,1,"10,000",9
8600000,1065,Thane West,2,Old,1,1,1,1,1,1,1,1,1,0,1,1,1,"8,075",12
8200000,1065,Thane West,2,Old,1,1,1,1,1,1,1,1,1,0,1,1,1,"7,700",12
6650000,750,Thane West,1,Old,1,1,1,1,1,1,1,1,1,0,1,1,1,"8,867",12
9500000,1065,Thane West,2,Old,1,1,1,1,1,1,1,1,1,0,0,1,1,"8,920",11
5000000,528,Thane West,1,Old,1,1,1,1,1,1,1,1,1,0,1,1,1,"9,470",12
56000000,1960,Ville Parle East,4,New,0,1,0,0,0,0,0,0,0,0,0,0,0,"28,571",1
28000000,980,Ville Parle East,2,New,0,1,0,0,0,0,0,0,0,0,0,0,0,"28,571",1
27900000,1865,Bhandup West,3,New,1,0,1,0,1,1,0,0,1,1,0,1,1,"14,960",8
14800000,1055,Kanjurmarg,2,New,1,1,1,0,1,1,1,1,1,1,0,1,1,"14,028",11
19900000,1421,Kanjurmarg,3,New,1,1,1,0,1,1,1,1,1,1,0,1,1,"14,004",11
15900000,1200,Bhandup West,2,Old,1,1,0,0,0,1,1,1,0,0,1,0,1,"13,250",7
9500000,925,Koper Khairane,2,Old,0,1,0,0,0,0,0,0,0,0,0,0,0,"10,270",1
45000000,1505,Santacruz East,4,Old,0,1,0,0,0,1,0,0,0,0,1,0,0,"29,900",3
3950000,850,Naigaon East,2,Old,0,1,0,0,0,1,0,0,0,0,0,0,0,"4,647",2
3500000,770,Naigaon East,2,Old,0,1,0,0,0,1,0,0,0,0,0,0,0,"4,545",2
8400000,1150,Ulwe,2,Old,0,1,0,0,0,0,0,1,0,0,0,0,0,"7,304",2
6800000,1098,Dombivali,2,Old,1,1,1,0,1,1,1,1,1,1,0,1,1,"6,193",11
8000000,1098,Dombivali,1,Old,1,1,1,0,0,1,1,1,0,0,0,0,1,"7,286",7
27500000,1350,Kandivali East,3,Old,0,0,0,0,0,0,0,0,0,0,0,0,0,"20,370",0
35000000,1400,Ville Parle East,3,Old,0,0,0,0,0,0,0,0,0,0,0,0,0,"25,000",0
12000000,950,Sanpada,2,Old,0,0,0,0,0,0,0,0,0,0,0,0,0,"12,632",0
7250000,1300,Panvel,2,New,1,1,1,0,1,1,1,1,1,1,0,1,1,"5,577",11
10000000,320,Ville Parle East,1,Old,0,0,0,0,0,0,0,0,0,0,0,0,0,"31,250",0
10000000,320,Ville Parle East,1,Old,0,1,0,0,0,0,0,0,0,0,0,0,0,"31,250",1
6700000,675,Mira Road East,1,Old,1,1,0,0,0,1,1,1,0,1,0,1,1,"9,926",8
13899999,538,Kanjurmarg,2,New,1,0,0,0,0,1,1,0,0,1,0,0,1,"25,836",5
28100000,1115,Kanjurmarg,3,New,1,0,0,0,0,1,1,0,0,1,0,0,1,"25,202",5
26500000,1052,Kanjurmarg,3,New,1,0,0,0,0,1,1,0,0,1,0,0,1,"25,190",5
17500000,694,Kanjurmarg,2,New,1,0,0,0,0,1,1,0,0,1,0,0,1,"25,216",5
23400000,929,Kanjurmarg,3,New,1,0,0,0,0,1,1,0,0,1,0,0,1,"25,188",5
16500000,656,Kanjurmarg,2,New,1,0,0,0,0,1,1,0,0,1,0,0,1,"25,152",5
19000000,753,Kanjurmarg,2,New,1,0,0,0,0,1,1,0,0,1,0,0,1,"25,232",5
16500000,653,Kanjurmarg,2,New,1,0,0,0,0,1,1,0,0,1,0,0,1,"25,268",5
19000000,752,Kanjurmarg,2,New,1,0,0,0,0,1,1,0,0,1,0,0,1,"25,266",5
16399999,652,Kanjurmarg,2,New,1,0,0,0,0,1,1,0,0,1,0,0,1,"25,153",5
17100000,678,Kanjurmarg,2,New,1,0,0,0,0,1,1,0,0,1,0,0,1,"25,221",5
23800000,944,Kanjurmarg,3,New,1,0,0,0,0,1,1,0,0,1,0,0,1,"25,212",5
23800000,943,Kanjurmarg,3,New,1,0,0,0,0,1,1,0,0,1,0,0,1,"25,239",5
13899999,580,Vikhroli,2,New,0,1,1,0,1,0,0,1,0,0,0,1,0,"23,966",5
17100000,677,Kanjurmarg,2,New,1,0,0,0,0,1,1,0,0,1,0,0,1,"25,258",5
14100000,611,Vikhroli,2,New,0,1,1,0,1,0,0,1,0,0,0,1,0,"23,077",5
18900000,749,Kanjurmarg,2,New,1,0,0,0,0,1,1,0,0,1,0,0,1,"25,234",5
16399999,649,Kanjurmarg,2,New,1,0,0,0,0,1,1,0,0,1,0,0,1,"25,270",5
6800000,665,Mira Road East,1,Old,1,1,1,0,1,1,1,1,1,1,0,1,1,"10,226",11
13000000,1730,Thane West,3,Old,1,1,1,1,1,1,1,1,1,0,1,0,0,"7,514",10
30000000,2000,Bhandup West,3,New,1,0,1,0,1,1,0,0,1,1,0,1,1,"15,000",8
59600000,3975,Bhandup West,4,New,1,0,1,0,1,1,0,0,1,1,0,1,1,"14,994",8
45700000,3050,Bhandup West,4,New,1,0,1,0,1,1,0,0,1,1,0,1,1,"14,984",8
23700000,1585,Bhandup West,2,New,1,0,1,0,1,1,0,0,1,1,0,1,1,"14,953",8
26200000,1750,Bhandup West,3,New,1,0,1,0,1,1,0,0,1,1,0,1,1,"14,971",8
22100000,1475,Bhandup West,2,New,1,0,1,0,1,1,0,0,1,1,0,1,1,"14,983",8
30900000,2065,Bhandup West,3,New,1,0,1,0,1,1,0,0,1,1,0,1,1,"14,964",8
4900000,580,Mira Road East,1,Old,0,1,0,0,0,1,0,1,0,0,0,0,0,"8,448",3
2100000,671,Neral,1,New,0,0,0,0,0,0,0,0,0,0,0,0,0,"3,130",0
2075000,661,Neral,1,New,0,0,0,0,0,0,0,0,0,0,0,0,0,"3,139",0
2000000,630,Neral,1,New,0,0,0,0,0,0,0,0,0,0,0,0,0,"3,175",0
7600000,1075,Ulwe,2,Old,1,1,1,0,1,1,1,1,1,0,0,1,0,"7,070",9
9000000,1180,Ulwe,2,Old,1,1,1,0,1,1,1,1,1,0,0,1,1,"7,627",10
5600000,670,Ulwe,1,Old,1,1,0,0,1,1,1,1,0,0,0,1,1,"8,358",8
10100000,1379,Ulwe,3,Old,1,1,1,0,1,1,1,1,1,1,0,1,1,"7,324",11
4200000,675,Ulwe,1,Old,0,1,0,0,0,0,0,0,0,0,0,0,0,"6,222",1
4500000,650,Ulwe,1,Old,1,1,1,0,1,0,0,0,0,0,0,1,0,"6,923",5
5000000,735,Ulwe,1,Old,0,0,0,0,0,0,0,0,0,0,0,0,0,"6,803",0
5000000,735,Ulwe,1,Old,1,1,0,0,0,1,1,1,0,0,0,0,0,"6,803",5
6800000,1080,Ulwe,2,Old,0,1,1,0,1,0,0,0,0,0,0,0,0,"6,296",3
6500000,1050,Ulwe,2,Old,0,1,0,0,0,0,0,0,0,0,0,0,0,"6,190",1
8200000,1130,Ulwe,2,Old,1,1,1,0,1,1,1,1,0,0,0,1,1,"7,257",9
7600000,1100,Ulwe,2,Old,1,1,0,0,0,0,0,0,0,0,0,0,0,"6,909",2
8495000,1307,Panvel,2,New,1,1,1,0,1,1,1,1,1,1,0,1,1,"6,500",11
4823000,742,Panvel,1,New,1,1,1,0,1,1,1,1,1,1,0,1,1,"6,500",11
11500000,1771,Panvel,3,New,1,1,1,0,1,1,1,1,1,1,0,1,1,"6,494",11
7618000,1172,Panvel,2,New,1,1,1,0,1,1,1,1,1,1,0,1,1,"6,500",11
6454000,993,Panvel,1,New,1,1,1,0,1,1,1,1,1,1,0,1,1,"6,499",11
17000000,2621,Panvel,4,New,1,1,1,0,1,1,1,1,1,1,0,1,1,"6,486",11
4000000,490,Panvel,1,New,1,1,1,0,1,1,1,1,1,1,0,1,1,"8,163",11
11299999,1750,Panvel,3,New,1,1,1,0,1,1,1,1,1,1,0,1,1,"6,457",11
4300000,530,Panvel,1,New,1,1,1,0,1,1,1,1,1,1,0,1,1,"8,113",11
15700000,2420,Panvel,4,New,1,1,1,0,1,1,1,1,1,1,0,1,1,"6,488",11
15200000,2351,Panvel,3,New,1,1,1,0,1,1,1,1,1,1,0,1,1,"6,465",11
8287000,1275,Panvel,2,New,1,1,1,0,1,1,1,1,1,1,0,1,1,"6,500",11
7930000,1220,Panvel,2,New,1,1,1,0,1,1,1,1,1,1,0,1,1,"6,500",11
13000000,2010,Panvel,3,New,1,1,1,0,1,1,1,1,1,1,0,1,1,"6,468",11
16200000,2495,Panvel,4,New,1,1,1,0,1,1,1,1,1,1,0,1,1,"6,493",11
11200000,1726,Panvel,3,New,1,1,1,0,1,1,1,1,1,1,0,1,1,"6,489",11
2990000,299,Naigaon East,1,New,0,1,0,0,1,1,0,1,1,0,0,1,0,"10,000",6
2250000,252,Naigaon East,1,New,1,1,1,0,1,1,1,0,1,0,0,1,0,"8,929",8
3185000,490,Panvel,1,New,1,1,1,0,1,1,1,1,1,1,0,1,1,"6,500",11
3445000,530,Panvel,1,New,1,1,1,0,1,1,1,1,1,1,0,1,1,"6,500",11
11100000,1050,Airoli,2,Old,0,1,0,0,0,0,0,0,0,0,1,0,0,"10,571",2
15500000,1365,Ghansoli,3,Old,1,1,1,0,1,1,1,1,0,0,1,1,1,"11,355",10
19200000,1202,Mulund West,2,New,1,1,1,0,1,1,1,1,1,1,1,1,1,"15,973",12
16000000,1140,Ghansoli,2,Old,1,1,1,0,1,1,1,1,1,1,1,1,1,"14,035",12
29000000,2065,Ghansoli,3,Old,1,1,0,0,0,1,1,1,0,0,1,0,1,"14,044",7
19800000,1400,Ghansoli,2,Old,1,1,0,0,0,1,1,1,0,0,1,0,1,"14,143",7
16000000,1550,Ghansoli,3,Old,1,1,1,0,1,1,1,1,0,0,1,1,1,"10,323",10
14500000,1145,Ghansoli,2,Old,1,1,1,0,1,1,1,1,1,0,1,1,0,"12,664",10
12000000,925,Ghansoli,2,Old,1,1,1,0,1,1,1,1,1,0,1,1,1,"12,973",11
12500000,1145,Ghansoli,2,Old,1,1,0,0,0,1,1,1,0,0,1,0,1,"10,917",7
13000000,1050,Ghansoli,2,Old,1,1,1,0,1,1,1,1,0,1,1,1,1,"12,381",11
8900000,640,Ghansoli,1,Old,1,1,1,0,0,1,1,1,1,0,1,1,1,"13,906",10
21000000,1665,Ghansoli,3,Old,1,1,0,0,1,1,1,1,0,1,1,1,1,"12,613",10
9000000,695,Ghansoli,1,Old,1,1,1,0,1,1,1,1,1,1,1,1,1,"12,950",12
16500000,1100,Ghansoli,2,Old,1,1,0,0,1,1,1,1,0,1,1,1,1,"15,000",10
11000000,905,Ghansoli,2,Old,1,1,1,0,1,1,1,1,1,0,1,1,1,"12,155",11
9800000,1250,Mira Road East,3,Old,1,1,1,0,1,0,1,0,0,0,0,1,1,"7,840",7
11500000,1240,Ulwe,2,New,1,1,1,0,1,1,1,0,0,0,0,1,1,"9,274",8
3800000,650,Taloja,1,Old,1,1,1,0,1,1,1,1,1,1,0,1,1,"5,846",11
5500000,1050,Taloja,2,Old,0,1,1,0,1,0,1,1,0,0,0,1,0,"5,238",6
3000000,500,Taloja,1,Old,0,1,1,0,1,0,0,0,0,0,0,0,0,"6,000",3
8000000,1300,Panvel,2,New,1,1,1,0,1,1,1,1,1,1,0,1,1,"6,154",11
6400000,1150,Taloja,2,New,1,1,0,0,0,0,0,0,0,0,0,0,0,"5,565",2
15500000,1200,Ghansoli,2,Old,1,1,0,0,0,1,1,1,0,0,1,0,1,"12,917",7
15500000,1205,Ghansoli,2,New,1,1,0,0,0,1,1,1,1,0,1,1,1,"12,863",9
9000000,702,Ghansoli,1,New,1,1,0,0,0,1,1,1,1,0,1,1,1,"12,821",9
